Station Name,Station Code,Date,Time,DateTime,Water Level (meters) - Niveau d'eau (mètres),Discharge (cubic meters per second) - Débit (mètres cubes par seconde)
Cornwall,14870,2024-06-06,14:00,2024-06-06 14:00:00,0.525,281000.0
Cornwall,14870,2024-06-06,15:00,2024-06-06 15:00:00,0.523,281000.0
Cornwall,14870,2024-06-06,16:00,2024-06-06 16:00:00,0.525,281000.0
Cornwall,14870,2024-06-06,17:00,2024-06-06 17:00:00,0.518,281000.0
Cornwall,14870,2024-06-06,18:00,2024-06-06 18:00:00,0.508,281000.0
Cornwall,14870,2024-06-06,19:00,2024-06-06 19:00:00,0.51,281000.0
Cornwall,14870,2024-06-06,20:00,2024-06-06 20:00:00,0.513,281000.0
Cornwall,14870,2024-06-06,21:00,2024-06-06 21:00:00,0.524,281000.0
Cornwall,14870,2024-06-06,22:00,2024-06-06 22:00:00,0.52,281000.0
Cornwall,14870,2024-06-06,23:00,2024-06-06 23:00:00,0.52,281000.0
Cornwall,14870,2024-06-07,00:00,2024-06-07 00:00:00,0.52,281000.0
Cornwall,14870,2024-06-07,01:00,2024-06-07 01:00:00,0.521,281000.0
Cornwall,14870,2024-06-07,02:00,2024-06-07 02:00:00,0.521,281000.0
Cornwall,14870,2024-06-07,03:00,2024-06-07 03:00:00,0.514,281000.0
Cornwall,14870,2024-06-07,04:00,2024-06-07 04:00:00,0.506,281000.0
Cornwall,14870,2024-06-07,05:00,2024-06-07 05:00:00,0.507,281000.0
Cornwall,14870,2024-06-07,06:00,2024-06-07 06:00:00,0.507,281000.0
Cornwall,14870,2024-06-07,07:00,2024-06-07 07:00:00,0.508,281000.0
Cornwall,14870,2024-06-07,08:00,2024-06-07 08:00:00,0.511,281000.0
Cornwall,14870,2024-06-07,09:00,2024-06-07 09:00:00,0.503,281000.0
Cornwall,14870,2024-06-07,10:00,2024-06-07 10:00:00,0.499,281000.0
Cornwall,14870,2024-06-07,11:00,2024-06-07 11:00:00,0.496,281000.0
Cornwall,14870,2024-06-07,12:00,2024-06-07 12:00:00,0.496,281000.0
Cornwall,14870,2024-06-07,13:00,2024-06-07 13:00:00,0.506,281000.0
Cornwall,14870,2024-06-07,14:00,2024-06-07 14:00:00,0.5,281000.0
Cornwall,14870,2024-06-07,15:00,2024-06-07 15:00:00,0.489,281000.0
Cornwall,14870,2024-06-07,16:00,2024-06-07 16:00:00,0.499,281000.0
Cornwall,14870,2024-06-07,17:00,2024-06-07 17:00:00,0.509,281000.0
Cornwall,14870,2024-06-07,18:00,2024-06-07 18:00:00,0.506,281000.0
Cornwall,14870,2024-06-07,19:00,2024-06-07 19:00:00,0.498,281000.0
Cornwall,14870,2024-06-07,20:00,2024-06-07 20:00:00,0.493,281000.0
Cornwall,14870,2024-06-07,21:00,2024-06-07 21:00:00,0.484,281000.0
Cornwall,14870,2024-06-07,22:00,2024-06-07 22:00:00,0.482,281000.0
Cornwall,14870,2024-06-07,23:00,2024-06-07 23:00:00,0.485,281000.0
Cornwall,14870,2024-06-08,00:00,2024-06-08 00:00:00,0.469,278000.0
Cornwall,14870,2024-06-08,01:00,2024-06-08 01:00:00,0.456,278000.0
Cornwall,14870,2024-06-08,02:00,2024-06-08 02:00:00,0.446,278000.0
Cornwall,14870,2024-06-08,03:00,2024-06-08 03:00:00,0.445,278000.0
Cornwall,14870,2024-06-08,04:00,2024-06-08 04:00:00,0.448,278000.0
Cornwall,14870,2024-06-08,05:00,2024-06-08 05:00:00,0.463,278000.0
Cornwall,14870,2024-06-08,06:00,2024-06-08 06:00:00,0.464,278000.0
Cornwall,14870,2024-06-08,07:00,2024-06-08 07:00:00,0.462,278000.0
Cornwall,14870,2024-06-08,08:00,2024-06-08 08:00:00,0.452,278000.0
Cornwall,14870,2024-06-08,09:00,2024-06-08 09:00:00,0.452,278000.0
Cornwall,14870,2024-06-08,10:00,2024-06-08 10:00:00,0.452,278000.0
Cornwall,14870,2024-06-08,11:00,2024-06-08 11:00:00,0.457,278000.0
Cornwall,14870,2024-06-08,12:00,2024-06-08 12:00:00,0.466,278000.0
Cornwall,14870,2024-06-08,13:00,2024-06-08 13:00:00,0.455,278000.0
Cornwall,14870,2024-06-08,14:00,2024-06-08 14:00:00,0.451,278000.0
Cornwall,14870,2024-06-08,15:00,2024-06-08 15:00:00,0.464,278000.0
Cornwall,14870,2024-06-08,16:00,2024-06-08 16:00:00,0.478,278000.0
Cornwall,14870,2024-06-08,17:00,2024-06-08 17:00:00,0.481,278000.0
Cornwall,14870,2024-06-08,18:00,2024-06-08 18:00:00,0.489,278000.0
Cornwall,14870,2024-06-08,19:00,2024-06-08 19:00:00,0.486,278000.0
Cornwall,14870,2024-06-08,20:00,2024-06-08 20:00:00,0.49,278000.0
Cornwall,14870,2024-06-08,21:00,2024-06-08 21:00:00,0.488,278000.0
Cornwall,14870,2024-06-08,22:00,2024-06-08 22:00:00,0.481,278000.0
Cornwall,14870,2024-06-08,23:00,2024-06-08 23:00:00,0.476,278000.0
Cornwall,14870,2024-06-09,00:00,2024-06-09 00:00:00,0.46,279000.0
Cornwall,14870,2024-06-09,01:00,2024-06-09 01:00:00,0.458,279000.0
Cornwall,14870,2024-06-09,02:00,2024-06-09 02:00:00,0.46,279000.0
Cornwall,14870,2024-06-09,03:00,2024-06-09 03:00:00,0.461,279000.0
Cornwall,14870,2024-06-09,04:00,2024-06-09 04:00:00,0.468,279000.0
Cornwall,14870,2024-06-09,05:00,2024-06-09 05:00:00,0.473,279000.0
Cornwall,14870,2024-06-09,06:00,2024-06-09 06:00:00,0.476,279000.0
Cornwall,14870,2024-06-09,07:00,2024-06-09 07:00:00,0.485,279000.0
Cornwall,14870,2024-06-09,08:00,2024-06-09 08:00:00,0.493,279000.0
Cornwall,14870,2024-06-09,09:00,2024-06-09 09:00:00,0.497,279000.0
Cornwall,14870,2024-06-09,10:00,2024-06-09 10:00:00,0.497,279000.0
Cornwall,14870,2024-06-09,11:00,2024-06-09 11:00:00,0.503,279000.0
Cornwall,14870,2024-06-09,12:00,2024-06-09 12:00:00,0.501,279000.0
Cornwall,14870,2024-06-09,13:00,2024-06-09 13:00:00,0.503,279000.0
Cornwall,14870,2024-06-09,14:00,2024-06-09 14:00:00,0.5,279000.0
Cornwall,14870,2024-06-09,15:00,2024-06-09 15:00:00,0.502,279000.0
Cornwall,14870,2024-06-09,16:00,2024-06-09 16:00:00,0.51,279000.0
Cornwall,14870,2024-06-09,17:00,2024-06-09 17:00:00,0.483,279000.0
Cornwall,14870,2024-06-09,18:00,2024-06-09 18:00:00,0.485,279000.0
Cornwall,14870,2024-06-09,19:00,2024-06-09 19:00:00,0.49,279000.0
Cornwall,14870,2024-06-09,20:00,2024-06-09 20:00:00,0.483,279000.0
Cornwall,14870,2024-06-09,21:00,2024-06-09 21:00:00,0.489,279000.0
Cornwall,14870,2024-06-09,22:00,2024-06-09 22:00:00,0.491,279000.0
Cornwall,14870,2024-06-09,23:00,2024-06-09 23:00:00,0.485,279000.0
Cornwall,14870,2024-06-10,00:00,2024-06-10 00:00:00,0.475,278000.0
Cornwall,14870,2024-06-10,01:00,2024-06-10 01:00:00,0.474,278000.0
Cornwall,14870,2024-06-10,02:00,2024-06-10 02:00:00,0.473,278000.0
Cornwall,14870,2024-06-10,03:00,2024-06-10 03:00:00,0.479,278000.0
Cornwall,14870,2024-06-10,04:00,2024-06-10 04:00:00,0.481,278000.0
Cornwall,14870,2024-06-10,05:00,2024-06-10 05:00:00,0.472,278000.0
Cornwall,14870,2024-06-10,06:00,2024-06-10 06:00:00,0.457,278000.0
Cornwall,14870,2024-06-10,07:00,2024-06-10 07:00:00,0.458,278000.0
Cornwall,14870,2024-06-10,08:00,2024-06-10 08:00:00,0.466,278000.0
Cornwall,14870,2024-06-10,09:00,2024-06-10 09:00:00,0.437,278000.0
Cornwall,14870,2024-06-10,10:00,2024-06-10 10:00:00,0.459,278000.0
Cornwall,14870,2024-06-10,11:00,2024-06-10 11:00:00,0.458,278000.0
Cornwall,14870,2024-06-10,12:00,2024-06-10 12:00:00,0.465,278000.0
Cornwall,14870,2024-06-10,13:00,2024-06-10 13:00:00,0.469,278000.0
Cornwall,14870,2024-06-10,14:00,2024-06-10 14:00:00,0.477,278000.0
Cornwall,14870,2024-06-10,15:00,2024-06-10 15:00:00,0.473,278000.0
Cornwall,14870,2024-06-10,16:00,2024-06-10 16:00:00,0.48,278000.0
Cornwall,14870,2024-06-10,17:00,2024-06-10 17:00:00,0.477,278000.0
Cornwall,14870,2024-06-10,18:00,2024-06-10 18:00:00,0.485,278000.0
Cornwall,14870,2024-06-10,19:00,2024-06-10 19:00:00,0.483,278000.0
Cornwall,14870,2024-06-10,20:00,2024-06-10 20:00:00,0.497,278000.0
Cornwall,14870,2024-06-10,21:00,2024-06-10 21:00:00,0.488,278000.0
Cornwall,14870,2024-06-10,22:00,2024-06-10 22:00:00,0.483,278000.0
Cornwall,14870,2024-06-10,23:00,2024-06-10 23:00:00,0.482,278000.0
Cornwall,14870,2024-06-11,00:00,2024-06-11 00:00:00,0.485,278000.0
Cornwall,14870,2024-06-11,01:00,2024-06-11 01:00:00,0.486,278000.0
Cornwall,14870,2024-06-11,02:00,2024-06-11 02:00:00,0.482,278000.0
Cornwall,14870,2024-06-11,03:00,2024-06-11 03:00:00,0.481,278000.0
Cornwall,14870,2024-06-11,04:00,2024-06-11 04:00:00,0.483,278000.0
Cornwall,14870,2024-06-11,05:00,2024-06-11 05:00:00,0.48,278000.0
Cornwall,14870,2024-06-11,06:00,2024-06-11 06:00:00,0.478,278000.0
Cornwall,14870,2024-06-11,07:00,2024-06-11 07:00:00,0.477,278000.0
Cornwall,14870,2024-06-11,08:00,2024-06-11 08:00:00,0.479,278000.0
Cornwall,14870,2024-06-11,09:00,2024-06-11 09:00:00,0.477,278000.0
Cornwall,14870,2024-06-11,10:00,2024-06-11 10:00:00,0.472,278000.0
Cornwall,14870,2024-06-11,11:00,2024-06-11 11:00:00,0.468,278000.0
Cornwall,14870,2024-06-11,12:00,2024-06-11 12:00:00,0.472,278000.0
Cornwall,14870,2024-06-11,13:00,2024-06-11 13:00:00,0.465,278000.0
Cornwall,14870,2024-06-11,14:00,2024-06-11 14:00:00,0.464,278000.0
Cornwall,14870,2024-06-11,15:00,2024-06-11 15:00:00,0.466,278000.0
Cornwall,14870,2024-06-11,16:00,2024-06-11 16:00:00,0.461,278000.0
Cornwall,14870,2024-06-11,17:00,2024-06-11 17:00:00,0.462,278000.0
Cornwall,14870,2024-06-11,18:00,2024-06-11 18:00:00,0.46,278000.0
Cornwall,14870,2024-06-11,19:00,2024-06-11 19:00:00,0.463,278000.0
Cornwall,14870,2024-06-11,20:00,2024-06-11 20:00:00,0.467,278000.0
Cornwall,14870,2024-06-11,21:00,2024-06-11 21:00:00,0.468,278000.0
Cornwall,14870,2024-06-11,22:00,2024-06-11 22:00:00,0.469,278000.0
Cornwall,14870,2024-06-11,23:00,2024-06-11 23:00:00,0.473,278000.0
Cornwall,14870,2024-06-12,00:00,2024-06-12 00:00:00,0.477,278000.0
Cornwall,14870,2024-06-12,01:00,2024-06-12 01:00:00,0.482,278000.0
Cornwall,14870,2024-06-12,02:00,2024-06-12 02:00:00,0.479,278000.0
Cornwall,14870,2024-06-12,03:00,2024-06-12 03:00:00,0.483,278000.0
Cornwall,14870,2024-06-12,04:00,2024-06-12 04:00:00,0.484,278000.0
Cornwall,14870,2024-06-12,05:00,2024-06-12 05:00:00,0.487,278000.0
Cornwall,14870,2024-06-12,06:00,2024-06-12 06:00:00,0.497,278000.0
Cornwall,14870,2024-06-12,07:00,2024-06-12 07:00:00,0.498,278000.0
Cornwall,14870,2024-06-12,08:00,2024-06-12 08:00:00,0.502,278000.0
Cornwall,14870,2024-06-12,09:00,2024-06-12 09:00:00,0.499,278000.0
Cornwall,14870,2024-06-12,10:00,2024-06-12 10:00:00,0.504,278000.0
Cornwall,14870,2024-06-12,11:00,2024-06-12 11:00:00,0.508,278000.0
Cornwall,14870,2024-06-12,12:00,2024-06-12 12:00:00,0.511,278000.0
Cornwall,14870,2024-06-12,13:00,2024-06-12 13:00:00,0.506,278000.0
Cornwall,14870,2024-06-12,14:00,2024-06-12 14:00:00,0.504,278000.0
Cornwall,14870,2024-06-12,15:00,2024-06-12 15:00:00,0.504,278000.0
Cornwall,14870,2024-06-12,16:00,2024-06-12 16:00:00,0.497,278000.0
Cornwall,14870,2024-06-12,17:00,2024-06-12 17:00:00,0.491,278000.0
Cornwall,14870,2024-06-12,18:00,2024-06-12 18:00:00,0.483,278000.0
Cornwall,14870,2024-06-12,19:00,2024-06-12 19:00:00,0.481,278000.0
Cornwall,14870,2024-06-12,20:00,2024-06-12 20:00:00,0.478,278000.0
Cornwall,14870,2024-06-12,21:00,2024-06-12 21:00:00,0.485,278000.0
Cornwall,14870,2024-06-12,22:00,2024-06-12 22:00:00,0.489,278000.0
Cornwall,14870,2024-06-12,23:00,2024-06-12 23:00:00,0.488,278000.0
Cornwall,14870,2024-06-13,00:00,2024-06-13 00:00:00,0.483,278000.0
Cornwall,14870,2024-06-13,01:00,2024-06-13 01:00:00,0.485,278000.0
Cornwall,14870,2024-06-13,02:00,2024-06-13 02:00:00,0.482,278000.0
Cornwall,14870,2024-06-13,03:00,2024-06-13 03:00:00,0.481,278000.0
Cornwall,14870,2024-06-13,04:00,2024-06-13 04:00:00,0.482,278000.0
Cornwall,14870,2024-06-13,05:00,2024-06-13 05:00:00,0.479,278000.0
Cornwall,14870,2024-06-13,06:00,2024-06-13 06:00:00,0.483,278000.0
Cornwall,14870,2024-06-13,07:00,2024-06-13 07:00:00,0.481,278000.0
Cornwall,14870,2024-06-13,08:00,2024-06-13 08:00:00,0.483,278000.0
Cornwall,14870,2024-06-13,09:00,2024-06-13 09:00:00,0.485,278000.0
Cornwall,14870,2024-06-13,10:00,2024-06-13 10:00:00,0.485,278000.0
Cornwall,14870,2024-06-13,11:00,2024-06-13 11:00:00,0.481,278000.0
Cornwall,14870,2024-06-13,12:00,2024-06-13 12:00:00,0.475,278000.0
Cornwall,14870,2024-06-13,13:00,2024-06-13 13:00:00,0.47,278000.0
Cornwall,14870,2024-06-13,14:00,2024-06-13 14:00:00,0.467,278000.0
Cornwall,14870,2024-06-13,15:00,2024-06-13 15:00:00,0.468,278000.0
Cornwall,14870,2024-06-13,16:00,2024-06-13 16:00:00,0.476,278000.0
Cornwall,14870,2024-06-13,17:00,2024-06-13 17:00:00,0.49,278000.0
Cornwall,14870,2024-06-13,18:00,2024-06-13 18:00:00,0.493,278000.0
Cornwall,14870,2024-06-13,19:00,2024-06-13 19:00:00,0.496,278000.0
Cornwall,14870,2024-06-13,20:00,2024-06-13 20:00:00,0.496,278000.0
Cornwall,14870,2024-06-13,21:00,2024-06-13 21:00:00,0.499,278000.0
Cornwall,14870,2024-06-13,22:00,2024-06-13 22:00:00,0.499,278000.0
Cornwall,14870,2024-06-13,23:00,2024-06-13 23:00:00,0.473,278000.0
Cornwall,14870,2024-06-14,00:00,2024-06-14 00:00:00,0.479,278000.0
Cornwall,14870,2024-06-14,01:00,2024-06-14 01:00:00,0.473,278000.0
Cornwall,14870,2024-06-14,02:00,2024-06-14 02:00:00,0.496,278000.0
Cornwall,14870,2024-06-14,03:00,2024-06-14 03:00:00,0.51,278000.0
Cornwall,14870,2024-06-14,04:00,2024-06-14 04:00:00,0.5,278000.0
Cornwall,14870,2024-06-14,05:00,2024-06-14 05:00:00,0.502,278000.0
Cornwall,14870,2024-06-14,06:00,2024-06-14 06:00:00,0.507,278000.0
Cornwall,14870,2024-06-14,07:00,2024-06-14 07:00:00,0.51,278000.0
Cornwall,14870,2024-06-14,08:00,2024-06-14 08:00:00,0.506,278000.0
Cornwall,14870,2024-06-14,09:00,2024-06-14 09:00:00,0.504,278000.0
Cornwall,14870,2024-06-14,10:00,2024-06-14 10:00:00,0.505,278000.0
Cornwall,14870,2024-06-14,11:00,2024-06-14 11:00:00,0.502,278000.0
Cornwall,14870,2024-06-14,12:00,2024-06-14 12:00:00,0.507,278000.0
Cornwall,14870,2024-06-14,13:00,2024-06-14 13:00:00,0.503,278000.0
Cornwall,14870,2024-06-14,14:00,2024-06-14 14:00:00,0.501,278000.0
Cornwall,14870,2024-06-14,15:00,2024-06-14 15:00:00,0.498,278000.0
Cornwall,14870,2024-06-14,16:00,2024-06-14 16:00:00,0.501,278000.0
Cornwall,14870,2024-06-14,17:00,2024-06-14 17:00:00,0.501,278000.0
Cornwall,14870,2024-06-14,18:00,2024-06-14 18:00:00,0.504,278000.0
Cornwall,14870,2024-06-14,19:00,2024-06-14 19:00:00,0.506,278000.0
Cornwall,14870,2024-06-14,20:00,2024-06-14 20:00:00,0.514,278000.0
Cornwall,14870,2024-06-14,21:00,2024-06-14 21:00:00,0.513,278000.0
Cornwall,14870,2024-06-14,22:00,2024-06-14 22:00:00,0.516,278000.0
Cornwall,14870,2024-06-14,23:00,2024-06-14 23:00:00,0.522,278000.0
Cornwall,14870,2024-06-15,00:00,2024-06-15 00:00:00,0.522,278000.0
Cornwall,14870,2024-06-15,01:00,2024-06-15 01:00:00,0.527,278000.0
Cornwall,14870,2024-06-15,02:00,2024-06-15 02:00:00,0.535,278000.0
Cornwall,14870,2024-06-15,03:00,2024-06-15 03:00:00,0.531,278000.0
Cornwall,14870,2024-06-15,04:00,2024-06-15 04:00:00,0.523,278000.0
Cornwall,14870,2024-06-15,05:00,2024-06-15 05:00:00,0.523,278000.0
Cornwall,14870,2024-06-15,06:00,2024-06-15 06:00:00,0.522,278000.0
Cornwall,14870,2024-06-15,07:00,2024-06-15 07:00:00,0.517,278000.0
Cornwall,14870,2024-06-15,08:00,2024-06-15 08:00:00,0.517,278000.0
Cornwall,14870,2024-06-15,09:00,2024-06-15 09:00:00,0.513,278000.0
Cornwall,14870,2024-06-15,10:00,2024-06-15 10:00:00,0.512,278000.0
Cornwall,14870,2024-06-15,11:00,2024-06-15 11:00:00,0.508,278000.0
Cornwall,14870,2024-06-15,12:00,2024-06-15 12:00:00,0.504,278000.0
Cornwall,14870,2024-06-15,13:00,2024-06-15 13:00:00,0.504,278000.0
Cornwall,14870,2024-06-15,14:00,2024-06-15 14:00:00,0.493,278000.0
Cornwall,14870,2024-06-15,15:00,2024-06-15 15:00:00,0.493,278000.0
Cornwall,14870,2024-06-15,16:00,2024-06-15 16:00:00,0.501,278000.0
Cornwall,14870,2024-06-15,17:00,2024-06-15 17:00:00,0.502,278000.0
Cornwall,14870,2024-06-15,18:00,2024-06-15 18:00:00,0.502,278000.0
Cornwall,14870,2024-06-15,19:00,2024-06-15 19:00:00,0.501,278000.0
Cornwall,14870,2024-06-15,20:00,2024-06-15 20:00:00,0.5,278000.0
Cornwall,14870,2024-06-15,21:00,2024-06-15 21:00:00,0.499,278000.0
Cornwall,14870,2024-06-15,22:00,2024-06-15 22:00:00,0.499,278000.0
Cornwall,14870,2024-06-15,23:00,2024-06-15 23:00:00,0.499,278000.0
Cornwall,14870,2024-06-16,00:00,2024-06-16 00:00:00,0.499,279000.0
Cornwall,14870,2024-06-16,01:00,2024-06-16 01:00:00,0.503,279000.0
Cornwall,14870,2024-06-16,02:00,2024-06-16 02:00:00,0.505,279000.0
Cornwall,14870,2024-06-16,03:00,2024-06-16 03:00:00,0.498,279000.0
Cornwall,14870,2024-06-16,04:00,2024-06-16 04:00:00,0.496,279000.0
Cornwall,14870,2024-06-16,05:00,2024-06-16 05:00:00,0.495,279000.0
Cornwall,14870,2024-06-16,06:00,2024-06-16 06:00:00,0.493,279000.0
Cornwall,14870,2024-06-16,07:00,2024-06-16 07:00:00,0.492,279000.0
Cornwall,14870,2024-06-16,08:00,2024-06-16 08:00:00,0.498,279000.0
Cornwall,14870,2024-06-16,09:00,2024-06-16 09:00:00,0.503,279000.0
Cornwall,14870,2024-06-16,10:00,2024-06-16 10:00:00,0.5,279000.0
Cornwall,14870,2024-06-16,11:00,2024-06-16 11:00:00,0.502,279000.0
Cornwall,14870,2024-06-16,12:00,2024-06-16 12:00:00,0.5,279000.0
Cornwall,14870,2024-06-16,13:00,2024-06-16 13:00:00,0.497,279000.0
Cornwall,14870,2024-06-16,14:00,2024-06-16 14:00:00,0.502,279000.0
Cornwall,14870,2024-06-16,15:00,2024-06-16 15:00:00,0.501,279000.0
Cornwall,14870,2024-06-16,16:00,2024-06-16 16:00:00,0.5,279000.0
Cornwall,14870,2024-06-16,17:00,2024-06-16 17:00:00,0.499,279000.0
Cornwall,14870,2024-06-16,18:00,2024-06-16 18:00:00,0.501,279000.0
Cornwall,14870,2024-06-16,19:00,2024-06-16 19:00:00,0.499,279000.0
Cornwall,14870,2024-06-16,20:00,2024-06-16 20:00:00,0.501,279000.0
Cornwall,14870,2024-06-16,21:00,2024-06-16 21:00:00,0.498,279000.0
Cornwall,14870,2024-06-16,22:00,2024-06-16 22:00:00,0.5,279000.0
Cornwall,14870,2024-06-16,23:00,2024-06-16 23:00:00,0.498,279000.0
Cornwall,14870,2024-06-17,00:00,2024-06-17 00:00:00,0.498,278000.0
Cornwall,14870,2024-06-17,01:00,2024-06-17 01:00:00,0.498,278000.0
Cornwall,14870,2024-06-17,02:00,2024-06-17 02:00:00,0.499,278000.0
Cornwall,14870,2024-06-17,03:00,2024-06-17 03:00:00,0.503,278000.0
Cornwall,14870,2024-06-17,04:00,2024-06-17 04:00:00,0.507,278000.0
Cornwall,14870,2024-06-17,05:00,2024-06-17 05:00:00,0.507,278000.0
Cornwall,14870,2024-06-17,06:00,2024-06-17 06:00:00,0.5,278000.0
Cornwall,14870,2024-06-17,07:00,2024-06-17 07:00:00,0.491,278000.0
Cornwall,14870,2024-06-17,08:00,2024-06-17 08:00:00,0.491,278000.0
Cornwall,14870,2024-06-17,09:00,2024-06-17 09:00:00,0.494,278000.0
Cornwall,14870,2024-06-17,10:00,2024-06-17 10:00:00,0.493,278000.0
Cornwall,14870,2024-06-17,11:00,2024-06-17 11:00:00,0.498,278000.0
Cornwall,14870,2024-06-17,12:00,2024-06-17 12:00:00,0.501,278000.0
Cornwall,14870,2024-06-17,13:00,2024-06-17 13:00:00,0.496,278000.0
Cornwall,14870,2024-06-17,14:00,2024-06-17 14:00:00,0.493,278000.0
Cornwall,14870,2024-06-17,15:00,2024-06-17 15:00:00,0.495,278000.0
Cornwall,14870,2024-06-17,16:00,2024-06-17 16:00:00,0.497,278000.0
Cornwall,14870,2024-06-17,17:00,2024-06-17 17:00:00,0.498,278000.0
Cornwall,14870,2024-06-17,18:00,2024-06-17 18:00:00,0.499,278000.0
Cornwall,14870,2024-06-17,19:00,2024-06-17 19:00:00,0.503,278000.0
Cornwall,14870,2024-06-17,20:00,2024-06-17 20:00:00,0.504,278000.0
Cornwall,14870,2024-06-17,21:00,2024-06-17 21:00:00,0.519,278000.0
Cornwall,14870,2024-06-17,22:00,2024-06-17 22:00:00,0.524,278000.0
Cornwall,14870,2024-06-17,23:00,2024-06-17 23:00:00,0.521,278000.0
Cornwall,14870,2024-06-18,00:00,2024-06-18 00:00:00,0.525,278000.0
Cornwall,14870,2024-06-18,01:00,2024-06-18 01:00:00,0.529,278000.0
Cornwall,14870,2024-06-18,02:00,2024-06-18 02:00:00,0.537,278000.0
Cornwall,14870,2024-06-18,03:00,2024-06-18 03:00:00,0.538,278000.0
Cornwall,14870,2024-06-18,04:00,2024-06-18 04:00:00,0.536,278000.0
Cornwall,14870,2024-06-18,05:00,2024-06-18 05:00:00,0.531,278000.0
Cornwall,14870,2024-06-18,06:00,2024-06-18 06:00:00,0.533,278000.0
Cornwall,14870,2024-06-18,07:00,2024-06-18 07:00:00,0.536,278000.0
Cornwall,14870,2024-06-18,08:00,2024-06-18 08:00:00,0.528,278000.0
Cornwall,14870,2024-06-18,09:00,2024-06-18 09:00:00,0.527,278000.0
Cornwall,14870,2024-06-18,10:00,2024-06-18 10:00:00,0.527,278000.0
Cornwall,14870,2024-06-18,11:00,2024-06-18 11:00:00,0.532,278000.0
Cornwall,14870,2024-06-18,12:00,2024-06-18 12:00:00,0.525,278000.0
Cornwall,14870,2024-06-18,13:00,2024-06-18 13:00:00,0.526,278000.0
Cornwall,14870,2024-06-18,14:00,2024-06-18 14:00:00,0.527,278000.0
Cornwall,14870,2024-06-18,15:00,2024-06-18 15:00:00,0.525,278000.0
Cornwall,14870,2024-06-18,16:00,2024-06-18 16:00:00,0.524,278000.0
Cornwall,14870,2024-06-18,17:00,2024-06-18 17:00:00,0.515,278000.0
Cornwall,14870,2024-06-18,18:00,2024-06-18 18:00:00,0.521,278000.0
Cornwall,14870,2024-06-18,19:00,2024-06-18 19:00:00,0.524,278000.0
Cornwall,14870,2024-06-18,20:00,2024-06-18 20:00:00,0.524,278000.0
Cornwall,14870,2024-06-18,21:00,2024-06-18 21:00:00,0.518,278000.0
Cornwall,14870,2024-06-18,22:00,2024-06-18 22:00:00,0.516,278000.0
Cornwall,14870,2024-06-18,23:00,2024-06-18 23:00:00,0.517,278000.0
Cornwall,14870,2024-06-19,00:00,2024-06-19 00:00:00,0.522,271000.0
Cornwall,14870,2024-06-19,01:00,2024-06-19 01:00:00,0.523,271000.0
Cornwall,14870,2024-06-19,02:00,2024-06-19 02:00:00,0.519,271000.0
Cornwall,14870,2024-06-19,03:00,2024-06-19 03:00:00,0.516,271000.0
Cornwall,14870,2024-06-19,04:00,2024-06-19 04:00:00,0.518,271000.0
Cornwall,14870,2024-06-19,05:00,2024-06-19 05:00:00,0.515,271000.0
Cornwall,14870,2024-06-19,06:00,2024-06-19 06:00:00,0.513,271000.0
Cornwall,14870,2024-06-19,07:00,2024-06-19 07:00:00,0.484,271000.0
Cornwall,14870,2024-06-19,08:00,2024-06-19 08:00:00,0.463,271000.0
Cornwall,14870,2024-06-19,09:00,2024-06-19 09:00:00,0.449,271000.0
Cornwall,14870,2024-06-19,10:00,2024-06-19 10:00:00,0.443,271000.0
Cornwall,14870,2024-06-19,11:00,2024-06-19 11:00:00,0.439,271000.0
Cornwall,14870,2024-06-19,12:00,2024-06-19 12:00:00,0.431,271000.0
Cornwall,14870,2024-06-19,13:00,2024-06-19 13:00:00,0.429,271000.0
Cornwall,14870,2024-06-19,14:00,2024-06-19 14:00:00,0.433,271000.0
Cornwall,14870,2024-06-19,15:00,2024-06-19 15:00:00,0.43,271000.0
Cornwall,14870,2024-06-19,16:00,2024-06-19 16:00:00,0.442,271000.0
Cornwall,14870,2024-06-19,17:00,2024-06-19 17:00:00,0.467,271000.0
Cornwall,14870,2024-06-19,18:00,2024-06-19 18:00:00,0.467,271000.0
Cornwall,14870,2024-06-19,19:00,2024-06-19 19:00:00,0.468,271000.0
Cornwall,14870,2024-06-19,20:00,2024-06-19 20:00:00,0.476,271000.0
Cornwall,14870,2024-06-19,21:00,2024-06-19 21:00:00,0.481,271000.0
Cornwall,14870,2024-06-19,22:00,2024-06-19 22:00:00,0.494,271000.0
Cornwall,14870,2024-06-19,23:00,2024-06-19 23:00:00,0.495,271000.0
Cornwall,14870,2024-06-20,00:00,2024-06-20 00:00:00,0.5,282000.0
Cornwall,14870,2024-06-20,01:00,2024-06-20 01:00:00,0.501,282000.0
Cornwall,14870,2024-06-20,02:00,2024-06-20 02:00:00,0.498,282000.0
Cornwall,14870,2024-06-20,03:00,2024-06-20 03:00:00,0.495,282000.0
Cornwall,14870,2024-06-20,04:00,2024-06-20 04:00:00,0.495,282000.0
Cornwall,14870,2024-06-20,05:00,2024-06-20 05:00:00,0.494,282000.0
Cornwall,14870,2024-06-20,06:00,2024-06-20 06:00:00,0.495,282000.0
Cornwall,14870,2024-06-20,07:00,2024-06-20 07:00:00,0.496,282000.0
Cornwall,14870,2024-06-20,08:00,2024-06-20 08:00:00,0.493,282000.0
